total_numero_familia_cadunico;total_numero_beneficios;descricao_beneficios;total_atendimentos;renda;rendapercapta;ano;mes
422,00;2,00;ESTA FAMILIA N«O ê BENEFICIµRIA DE QUALQUER PROGRAMA DO MINISTêRIO DAS CIDADES;1,00;00000657,00;00000164,25;2.013,00;2,00
4,00;4,00;NENHUM;1,00;00000821,00;00000117,29;2.013,00;3,00
1,00;1,00;RENDA CIDAD«;1,00;00001300,00;00000433,33;2.014,00;4,00
1,00;1,00;BESILATO DE ANLODIPINO 5MG;8,00;00000000,00;00000000,00;2.015,00;6,00
1,00;1,00;MANIPULADO;148,00;00001195,00;00000298,75;2.016,00;6,00
1,00;1,00;PREBICTAL 75MG PREGABALINA LYRICA;143,00;00000001,00;00000000,25;2.016,00;8,00
1,00;1,00;RENDA CIDAD«;122,00;00000900,00;00000225,00;2.017,00;6,00
1,00;1,00;ALDAZIDA;64,00;00001058,00;00000529,00;2.018,00;8,00
1,00;1,00;ALOPURINOL - ZILORIQUE;94,00;00000622,00;00000155,50;2.019,00;2,00
1,00;1,00;ATACAND HCT 16/12,5MG;58,00;00001244,00;00000622,00;2.019,00;7,00
1,00;2,00;BACLOFEN 10MG;104,00;00000995,00;00000331,67;2.019,00;8,00
1,00;1,00;BIMATOPROSTA 0,3MG;49,00;00001150,00;00000383,33;2.019,00;10,00
1,00;1,00;BRANTA 50MG/15MG;87,00;00001860,00;00000372,00;2.019,00;11,00
1,00;1,00;BUSONID 32MCG NAS 6ML;59,00;00002215,00;00001107,50;2.020,00;10,00
1,00;1,00;CARBOLITIUM CR 400MG;83,00;00001710,00;00000427,50;2.020,00;12,00
1,00;2,00;CARVEDILOL 25MG;60,00;00000622,00;00000207,33;2.021,00;6,00
1,00;2,00;CEBRALAT;90,00;00000545,00;00000272,50;2.021,00;8,00
2,00;1,00;CELEBRA / CELECOXIBE 200MG;72,00;00001055,00;00000351,67;2.021,00;9,00
1,00;1,00;CENTRUM;90,00;00001125,00;00000562,50;2.023,00;1,00
1.713,00;128,00;CESTA BASICA;66,00;00000436,33;00000109,08;2.025,00;6,00
283,00;1,00;CIPROFLOXACINO 500MG;87,00;00000945,00;00000236,25;2.025,00;7,00
25,00;1,00;CITALOPRAN 20MG;69,00;00001680,00;00000420,00;2.025,00;9,00
;1,00;CONDROFLEX PO 30 SACHES;81,00;00000510,00;00000127,50;1,00;1,00
;1,00;DEPAKENE;68,00;00000700,00;00000233,33;1,00;1,00
;1,00;DEPAKOTE 250MG;79,00;00000150,00;00000150,00;2.010,00;8,00
;2,00;DEPAKOTE 500MG;67,00;00000922,00;00000461,00;2.013,00;2,00
;1,00;DEXADOR INJECAO;75,00;00000900,00;00000300,00;2.013,00;2,00
;1,00;DIOSMIN/FLAVONID 450/50MG;63,00;00000545,00;00000545,00;2.013,00;2,00
;1,00;DOLAMIN FLEX 125+5MG;86,00;00000640,00;00000213,33;2.013,00;2,00
;1,00;DOXAZOSINA;79,00;00001090,00;00000545,00;2.013,00;3,00
;1,00;ENSURE LATA;86,00;00000300,00;00000150,00;2.013,00;3,00
;1,00;ESPRAM / LEXAPRO 10MG;73,00;00000200,00;00000050,00;2.013,00;3,00
;1,00;ESTREVA GEL;85,00;00000200,00;00000066,67;2.013,00;3,00
;1,00;FOSTAIR 100/6 MCG 120 DOSES;79,00;00000200,00;00000200,00;2.013,00;3,00
;1,00;GARDENAL GTSS PED. 20ML;77,00;00000622,00;00000311,00;2.013,00;3,00
;1,00;IBUFRAN 600MG;71,00;00000563,33;00000112,67;2.013,00;3,00
;1,00;ITRACONAZOL 100MG;73,00;00000816,67;00000272,22;2.013,00;3,00
;2,00;JANUVIA 50MG;72,00;00000935,00;00000187,00;2.013,00;3,00
;8,00;KIT CESTA BASICA;78,00;00001872,00;00000624,00;2.013,00;3,00
;4,00;LIBIAN 2,5MG (TIBILONA, TIBIAL);9,00;00000540,00;00000180,00;2.013,00;3,00
;1,00;LOSARTANA+HCT 50/12,5MG;88,00;00001806,00;00000451,50;2.013,00;3,00
;1,00;LOSARTANA+HCTZ 100+25MG;55,00;00001050,00;00000262,50;2.013,00;3,00
;1,00;LYRICA /PREBICTAL 150MG/ PREGABALINA;104,00;00001232,00;00000616,00;2.013,00;3,00
;1,00;MEDICAMENTO;65,00;00000745,00;00000186,25;2.013,00;3,00
;1,00;MONOCORDIL (RETARD) 50MG;112,00;00001100,00;00000366,67;2.013,00;3,00
;1,00;PANTOPRAZOL;91,00;00001575,00;00000393,75;2.013,00;3,00
;1,00;PIOGLIT 30MG;124,00;00000862,00;00000143,67;2.013,00;3,00
;1,00;PREBICTAL 75MG PREGABALINA LYRICA;100,00;00001539,50;00000307,90;2.013,00;3,00
;1,00;PRISTIQ 75MG;89,00;00001922,00;00000480,50;2.013,00;3,00
;1,00;RAMIPRIL 5MG;79,00;00000300,00;00000075,00;2.013,00;3,00
;1,00;RANITIDINA / LABEL XPE 120ML;15,00;00001200,00;00000400,00;2.013,00;3,00
;1,00;RASILEZ 150MG;2,00;00000950,00;00000237,50;2.013,00;3,00
;1,00;REGEDERM GEL TB 30G;289,00;00001280,00;00000426,67;2.013,00;3,00
;1,00;RETEMIC 5MG;205,00;00001955,33;00000488,83;2.013,00;3,00
;1,00;RITALINA LA 10MG;265,00;00001550,00;00000310,00;2.013,00;3,00
;1,00;RITALINA LA 20MG;449,00;00000700,00;00000350,00;2.013,00;3,00
;1,00;SIMILAC SENSITIVE 360G;344,00;00000466,67;00000155,56;2.013,00;3,00
;1,00;SUSTAGEM LATA;253,00;00000580,00;00000116,00;2.013,00;3,00
;1,00;TRAMAL / TRAMADOL 50MG;172,00;00000564,25;00000188,08;2.013,00;3,00
;1,00;TRATAMENTO ODONTOLOGICO;79,00;00000300,00;00000300,00;2.013,00;3,00
;1,00;VASTAREL MR 35MG;37,00;00000220,00;00000073,33;2.013,00;3,00
;1,00;VENLAFAXINA 150MG;82,00;00000829,00;00000829,00;2.013,00;3,00
;1,00;XARELTO 15MG;31,00;00000745,00;00000745,00;2.013,00;3,00
;1,00;ZART H 12,5/50 - LOSARTANA +HIDRO;205,00;00000710,00;00000355,00;2.013,00;3,00
;1,00;ALIVIUM 400MG;218,00;00000475,00;00000118,75;2.013,00;3,00
;1,00;AMARYL 3MG;87,00;00001426,00;00000285,20;2.013,00;3,00
;1,00;AVODART 0,5MG;221,00;00000900,00;00000900,00;2.013,00;3,00
;1,00;CARVEDILOL 12,5MG;289,00;00000466,67;00000093,33;2.013,00;3,00
;1,00;CARVEDILOL 25MG;276,00;00000330,00;00000165,00;2.013,00;3,00
;2,00;CEBRALAT;278,00;00001020,67;00000340,22;2.013,00;3,00
;168,00;CESTA BASICA;66,00;00000800,00;00000800,00;2.013,00;3,00
;1,00;CLINFAR;40,00;00000650,00;00000325,00;2.013,00;3,00
;1,00;CRESTOR 20MG;48,00;00001140,00;00000570,00;2.013,00;3,00
;1,00;EUPROSTATIN;65,00;00000468,25;00000117,06;2.013,00;3,00
;1,00;EXAME COMPLEMENTAR;159,00;00001106,00;00000553,00;2.013,00;3,00
;1,00;KIT CESTA BASICA;210,00;00000652,58;00000217,53;2.013,00;3,00
;2,00;LIBIAN 2,5MG (TIBILONA, TIBIAL);281,00;00001244,00;00000414,67;2.013,00;3,00
;2,00;PANTOPRAZOL;296,00;00000550,00;00000183,33;2.013,00;3,00
;1,00;RANITIDINA / LABEL XPE 120ML;258,00;00000600,00;00000600,00;2.013,00;3,00
;1,00;SELOZOK 50MG;533,00;00001520,00;00000506,67;2.013,00;3,00
;1,00;SIRDALUD 2MG;277,00;00001948,34;00000278,33;2.013,00;3,00
;2,00;TRATAMENTO MEDICO ESPECIALIZADO;361,00;00000788,00;00000788,00;2.013,00;3,00
;1,00;XARELTO 15MG;377,00;00000359,50;00000089,88;2.013,00;3,00
;53,00;CESTA BASICA;31,00;00000350,00;00000116,67;2.013,00;3,00
;1,00;KIT CESTA BASICA;27,00;00001053,33;00000263,33;2.013,00;3,00
;1,00;MANIPULADO;56,00;00000500,00;00000500,00;2.013,00;3,00
;92,00;CESTA BASICA;42,00;00000800,00;00000160,00;2.013,00;4,00
;59,00;CESTA BASICA;371,00;00001615,00;00000269,17;2.013,00;4,00
;1,00;KIT CESTA BASICA;68,00;00001510,00;00000302,00;2.013,00;4,00
;101,00;CESTA BASICA;45,00;00000666,67;00000333,34;2.013,00;4,00
;2,00;KIT CESTA BASICA;52,00;00001077,08;00000269,27;2.013,00;4,00
;40,00;CESTA BASICA;35,00;00000100,00;00000050,00;2.013,00;4,00
;89,00;CESTA BASICA;53,00;00000655,00;00000327,50;2.013,00;4,00
;1,00;KIT CESTA BASICA;66,00;00000750,00;00000250,00;2.013,00;4,00
;59,00;CESTA BASICA;94,00;00000520,00;00000173,33;2.013,00;4,00
;1,00;KIT CESTA BASICA;93,00;00002230,00;00000446,00;2.013,00;4,00
;82,00;CESTA BASICA;35,00;00000600,00;00000200,00;2.013,00;4,00
;1,00;KIT CESTA BASICA;296,00;00000600,00;00000150,00;2.013,00;4,00
;59,00;CESTA BASICA;304,00;00001740,00;00000348,00;2.013,00;4,00
;81,00;CESTA BASICA;158,00;00001441,00;00000360,25;2.013,00;4,00
;2,00;KIT CESTA BASICA;43,00;00000800,00;00000400,00;2.013,00;4,00
;1,00;PREBICTAL 75MG PREGABALINA LYRICA;27,00;00000450,00;00000075,00;2.013,00;4,00
;78,00;CESTA BASICA;24,00;00001088,67;00001088,67;2.013,00;4,00
;2,00;KIT CESTA BASICA;32,00;00000275,00;00000045,83;2.013,00;4,00
;87,00;CESTA BASICA;77,00;00001172,00;00000234,40;2.013,00;4,00
;42,00;CESTA BASICA;42,00;00001145,00;00000572,50;2.013,00;5,00
;118,00;CESTA BASICA;32,00;00001000,00;00001000,00;2.013,00;5,00
;1,00;KIT CESTA BASICA;25,00;00001545,00;00000772,50;2.013,00;5,00
;58,00;CESTA BASICA;2,00;00001105,00;00000221,00;2.013,00;6,00
;85,00;CESTA BASICA;4,00;00001378,33;00000344,58;2.013,00;7,00
;2,00;KIT CESTA BASICA;15,00;00000795,00;00000159,00;2.013,00;7,00
;64,00;CESTA BASICA;9,00;00001540,00;00000770,00;2.013,00;8,00
;93,00;CESTA BASICA;12,00;00000400,00;00000400,00;2.013,00;8,00
;67,00;CESTA BASICA;12,00;00000742,17;00000123,70;2.013,00;9,00
;74,00;CESTA BASICA;13,00;00000211,00;00000052,75;2.013,00;10,00
;1,00;KIT CESTA BASICA;6,00;00000510,00;00000170,00;2.013,00;10,00
;62,00;CESTA BASICA;9,00;00002600,00;00002600,00;2.013,00;11,00
;1,00;PREBICTAL 75MG PREGABALINA LYRICA;6,00;00000945,00;00000189,00;2.013,00;11,00
;86,00;CESTA BASICA;9,00;00000900,00;00000450,00;2.013,00;12,00
;69,00;CESTA BASICA;8,00;00000430,00;00000107,50;2.013,00;12,00
;94,00;CESTA BASICA;6,00;00001532,00;00000383,00;2.014,00;1,00
;71,00;CESTA BASICA;11,00;00000933,00;00000186,60;2.014,00;2,00
;84,00;CESTA BASICA;10,00;00001066,66;00000533,33;2.014,00;2,00
;74,00;CESTA BASICA;8,00;00001038,67;00000346,22;2.014,00;2,00
;85,00;CESTA BASICA;6,00;00000612,00;00000612,00;2.014,00;3,00
;70,00;CESTA BASICA;15,00;00000518,33;00000172,78;2.014,00;3,00
;73,00;CESTA BASICA;5,00;00000900,00;00000180,00;2.014,00;4,00
;66,00;CESTA BASICA;4,00;00000530,00;00000106,00;2.014,00;5,00
;77,00;CESTA BASICA;9,00;00000300,00;00000060,00;2.014,00;6,00
;10,00;CESTA BASICA;3,00;00001270,50;00000211,75;2.014,00;6,00
;87,00;CESTA BASICA;5,00;00000370,00;00000092,50;2.014,00;7,00
;51,00;CESTA BASICA;2,00;00001650,00;00000275,00;2.014,00;8,00
;106,00;CESTA BASICA;3,00;00001010,00;00000505,00;2.014,00;8,00
;67,00;CESTA BASICA;7,00;00001526,00;00000508,67;2.014,00;9,00
;109,00;CESTA BASICA;7,00;00001700,00;00000566,67;2.014,00;10,00
;65,00;CESTA BASICA;6,00;00000550,00;00000275,00;2.014,00;11,00
;147,00;CESTA BASICA;10,00;00001060,00;00000353,33;2.014,00;12,00
;106,00;CESTA BASICA;5,00;00000645,00;00000215,00;2.014,00;12,00
;91,00;CESTA BASICA;9,00;00000150,00;00000075,00;2.015,00;1,00
;81,00;CESTA BASICA;15,00;00000750,00;00000750,00;2.015,00;1,00
;15,00;CESTA BASICA;17,00;00000545,00;00000181,67;2.015,00;2,00
;1,00;ALPRAZOLAN 1MG;4,00;00000700,00;00000175,00;2.015,00;3,00
;2,00;ANLODIPINO 10MG;2,00;00000888,08;00000296,03;2.015,00;4,00
;1,00;APTAMIL SEM LACTOSE;5,00;00001490,00;00000496,67;2.015,00;5,00
;1,00;ASPIRINA PREVENT 100MG;84,00;00001680,00;00000280,00;2.015,00;6,00
;2,00;AZUKOM MR;1,00;00003288,00;00000822,00;2.015,00;7,00
;3,00;BRINTLIX 10MG;146,00;00001040,00;00000520,00;2.015,00;8,00
;2,00;CARBOLITIUM CR 400MG;249,00;00000638,00;00000638,00;2.015,00;9,00
;2,00;CARVEDILOL 25MG;2,00;00000400,00;00000080,00;2.015,00;10,00
;1,00;CESTA BASICA;85,00;00001850,00;00000925,00;2.015,00;11,00
;2,00;CILOSTAZOL;265,00;00000518,83;00000086,47;2.015,00;12,00
;1,00;CITALOPRAN 20MG;254,00;00000800,00;00000200,00;2.016,00;1,00
;1,00;CLARITROMICINA 500MG;91,00;00000510,00;00000510,00;2.016,00;2,00
;1,00;CLEXANE 40MG;208,00;00000716,67;00000238,89;2.016,00;3,00
;6,00;CONDROFLEX PO 30 SACHES;307,00;00000540,00;00000135,00;2.016,00;4,00
;1,00;DEPAKENE;271,00;00000788,00;00000394,00;2.016,00;5,00
;2,00;DIAMICRON MR 60MG;171,00;00000772,00;00000257,33;2.016,00;6,00
;1,00;DOLAMIN FLEX 125+5MG;238,00;00001620,00;00000405,00;2.016,00;7,00
;1,00;DOXAZOSINA;138,00;00001635,00;00000545,00;2.016,00;8,00
;1,00;DUOMO 2MG;70,00;00001310,00;00000327,50;2.016,00;9,00
;7,00;ENSURE LATA;7,00;00000960,00;00000480,00;2.016,00;10,00
;1,00;FORXIGA;;00001221,67;00000305,42;2.016,00;11,00
;1,00;IBUFRAN 600MG;;00001715,00;00000857,50;2.016,00;12,00
;2,00;INSULINA MIX 25UI;;00001894,00;00000473,50;2.017,00;4,00
;2,00;INSULINA TRESIBA;;00000622,00;00000622,00;2.017,00;4,00
;3,00;JANUMET XR 100/1000;;00000972,00;00000486,00;2.017,00;4,00
;4,00;JARDIANCE 25MG;;00001527,08;00000381,77;2.017,00;4,00
;2,00;KOMBIGLYZE XR 5/100;;00001510,00;00000377,50;2.017,00;4,00
;9,00;LYRICA /PREBICTAL 150MG/ PREGABALINA;;00001244,00;00000311,00;2.017,00;4,00
;1,00;MEDICAMENTO;;00001310,00;00000262,00;2.017,00;4,00
;2,00;MIRTAZAPINA 30MG;;00001045,00;00000261,25;2.017,00;4,00
;1,00;OSTEONUTRI 600MG;;00000578,33;00000578,33;2.017,00;4,00
;1,00;PANTOPRAZOL;;00001540,00;00000513,33;2.017,00;4,00
;1,00;PEDIASURE BAUNIL;;00000590,00;00000147,50;2.017,00;4,00
;2,00;PIOGLIT 30MG;;00001500,00;00001500,00;2.017,00;4,00
;2,00;PRISTIQ 75MG;;00000750,00;00000150,00;2.017,00;4,00
;1,00;RITALINA LA 20MG;;00001837,33;00000918,67;2.017,00;4,00
;1,00;ROSUVASTATINA 10 MG;;00000421,58;00000210,79;2.017,00;4,00
;2,00;SAXENDA;;00001090,00;00000218,00;2.017,00;4,00
;1,00;SOMALGIN CARDIO;;00000955,00;00000318,33;2.017,00;4,00
;1,00;STAVIGILE;;00000518,33;00000129,58;2.017,00;4,00
;1,00;SUCRAFILM 2MG;;00000362,83;00000181,42;2.017,00;4,00
;1,00;TIOTAZIDA RH 600MG;;00000666,67;00000222,22;2.017,00;4,00
;1,00;TRAYENTA 2,5MG;;00000400,00;00000133,33;2.017,00;4,00
;4,00;TRAYENTA 5MG;;00000772,00;00000386,00;2.017,00;4,00
;2,00;VELIJIA 60MG;;00000700,00;00000700,00;2.017,00;4,00
;6,00;VENLAFAXINA 150MG;;00000196,25;00000196,25;2.017,00;4,00
;2,00;VENVANSE 70MG;;00001027,50;00000256,88;2.017,00;4,00
;1,00;VICTOZA;;00001510,00;00000503,33;2.017,00;4,00
;1,00;XARELTO 15MG;;00001893,00;00000378,60;2.017,00;4,00
;2,00;XARELTO 20MG;;00000850,00;00000170,00;2.017,00;4,00
;21,00;XIGDUO XR 10/1000;;00001200,00;00000300,00;2.017,00;4,00
;2,00;XIGDUO XR 5/1000;;00001990,00;00000663,33;2.017,00;4,00
;1,00;ZART H 12,5/50 - LOSARTANA +HIDRO;;00001630,00;00000815,00;2.017,00;4,00
;1,00;ACERTIL 10MG;;00000710,00;00000177,50;2.017,00;4,00
;1,00;AGULHA INSULINA;;00001130,00;00000226,00;2.017,00;4,00
;1,00;ANLODIPINO 10MG;;00000645,00;00000322,50;2.017,00;4,00
;3,00;AZUKOM MR;;00001070,83;00000267,71;2.017,00;4,00
;1,00;BRINTLIX 10MG;;00000181,67;00000060,56;2.017,00;4,00
;1,00;CALDE;;00001838,00;00000919,00;2.017,00;4,00
;1,00;CARBOLITIUM CR 400MG;;00000531,67;00000177,22;2.017,00;4,00
;1,00;CARVEDILOL 12,5MG;;00001000,00;00000333,33;2.017,00;4,00
;3,00;CARVEDILOL 25MG;;00000780,00;00000390,00;2.017,00;4,00
;2,00;CILOSTAZOL;;00000600,00;00000120,00;2.017,00;4,00
;1,00;CITONEUTIN 500MG;;00003000,00;00001000,00;2.017,00;4,00
;2,00;CLOPIDOGREL;;00001822,00;00000364,40;2.017,00;4,00
;3,00;COMBODART;;00000450,00;00000112,50;2.017,00;4,00
;4,00;CONDROFLEX PO 30 SACHES;;00001307,00;00000261,40;2.017,00;4,00
;1,00;DIAMICRON MR 60MG;;00000150,00;00000030,00;2.017,00;4,00
;1,00;DOLAMIN FLEX 125+5MG;;00000750,00;00000375,00;2.017,00;4,00
;5,00;ENSURE LATA;;00000880,00;00000880,00;2.017,00;4,00
;5,00;ESCITALOPRAN;;00000588,17;00000196,06;2.017,00;4,00
;1,00;FINASTERIDA;;00001270,00;00000254,00;2.017,00;4,00
;1,00;FORXIGA;;00001780,00;00000445,00;2.017,00;4,00
;3,00;INSULINA MIX 25UI;;00001633,33;00000408,33;2.017,00;4,00
;4,00;INSULINA TRESIBA;;00001120,00;00000560,00;2.017,00;4,00
;4,00;JANUMET XR 100/1000;;00000845,00;00000169,00;2.017,00;5,00
;3,00;JARDIANCE 25MG;;00001380,00;00000345,00;2.017,00;5,00
